window_id,sub_ID,anchor_date,obs_start,obs_end,target_start,target_end,performance_mean_30d,performance_std_30d,performance_trend_30d,attendance_rate_30d,positive_behavior_count_30d,negative_behavior_count_30d,idea_count_30d,feat_count_30d,teamwork_count_30d,sacrifice_count_30d,lapse_count_30d,slip_count_30d,disruption_count_30d,sabotage_count_30d,n_efficacy_obs,split
98000629_2022-04-25,98000629,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6263157894736843,0.25351332479369443,-0.20174072377462166,0.9047619047619048,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,test
98000630_2022-04-25,98000630,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.857142857142857,0.3370036032024414,0.38386993943257885,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,test
98000631_2022-04-25,98000631,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7,0.30983866769659335,-0.1144724258846026,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,test
98000634_2022-04-25,98000634,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.685,0.2777257261172764,0.24631663541387602,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,test
98000635_2022-04-25,98000635,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6714285714285714,0.29519969028245463,-0.3465731590691735,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,test
98000637_2022-04-25,98000637,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5142857142857143,0.20318886358684693,-0.06971628944851777,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,test
98000639_2022-04-25,98000639,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6666666666666666,0.2516611478423583,0.13187759005419203,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21,test
98000640_2022-04-25,98000640,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7000000000000001,0.23094010767585033,-0.06870426173052056,0.9047619047619048,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,test
98000642_2022-04-25,98000642,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.48571428571428577,0.182443729093971,-0.1150462225055783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000645_2022-04-25,98000645,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5190476190476192,0.18873009198071095,0.0683774306662419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000646_2022-04-25,98000646,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.9700000000000001,0.2577228213247304,-0.039635105379050406,0.9523809523809523,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,test
98000647_2022-04-25,98000647,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5190476190476192,0.4675671584051297,-0.130443098501753,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,test
98000648_2022-04-25,98000648,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.9555555555555555,0.28742717179307753,0.26245279625966556,0.8571428571428571,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,test
98000649_2022-04-25,98000649,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7333333333333333,0.23944379994757295,-0.019413452343002957,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,test
98000650_2022-04-25,98000650,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.725,0.23141441523584344,0.41767083163397734,0.9523809523809523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,test
98000652_2022-04-25,98000652,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.52,0.38196169551684794,-0.06442066141298734,0.9523809523809523,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20,test
98000655_2022-04-25,98000655,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.535,0.25807995497111885,-0.21808873720136535,0.9523809523809523,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,test
98000656_2022-04-25,98000656,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,1.047619047619048,0.6446852314261957,-0.5791520561045579,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,21,test
98000659_2022-04-25,98000659,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5,0.21602468994692867,-0.12081756245268718,0.9047619047619048,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,19,test
98000660_2022-04-25,98000660,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.4904761904761905,0.2547641299413281,0.17366911061523752,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000661_2022-04-25,98000661,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8142857142857142,0.23083698639021064,0.012623525661460102,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,test
98000663_2022-04-25,98000663,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.79,0.4876366205323494,-0.19249146757679228,0.9523809523809523,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20,test
98000666_2022-04-25,98000666,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6047619047619048,0.5296000287728376,-0.12097545425565803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000667_2022-04-25,98000667,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5952380952380952,0.23974192473614303,-0.015588141536499638,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21,test
98000669_2022-04-25,98000669,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.76,0.2927186542164947,-0.6263677130044846,0.9523809523809523,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,20,test
98000670_2022-04-25,98000670,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7789473684210526,0.46616514404282505,-0.17676253499618122,0.9047619047619048,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19,test
98000671_2022-04-25,98000671,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.863157894736842,0.34993733774902785,-0.17676652183855454,0.9047619047619048,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19,test
98000672_2022-04-25,98000672,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5571428571428572,0.23145502494313783,0.00028689831048789446,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000673_2022-04-25,98000673,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5833333333333334,0.17573375583870182,0.16666666666666682,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,test
98000674_2022-04-25,98000674,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,1.0526315789473686,0.4060219220308069,0.29042675893886966,0.9047619047619048,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19,test
98000675_2022-04-25,98000675,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.40499999999999997,0.3845366316134675,-0.4948849104859332,0.9523809523809523,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20,test
98000676_2022-04-25,98000676,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8142857142857144,0.24553149347021508,0.11906279885240699,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,test
98000677_2022-04-25,98000677,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.680952380952381,0.36002645405448697,0.38348740835192896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000679_2022-04-25,98000679,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.35000000000000003,0.27434131641941367,-0.0020191142818682217,0.9523809523809523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,test
98000680_2022-04-25,98000680,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.4600000000000001,0.5215361924162119,-0.33877551020408136,0.9523809523809523,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,test
98000682_2022-04-25,98000682,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5650000000000001,0.5878372492271542,0.9924901185770747,0.9523809523809523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,test
98000683_2022-04-25,98000683,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.685,0.5993636976871916,-0.45102040816326533,0.9523809523809523,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20,test
98000684_2022-04-25,98000684,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8380952380952381,0.38141341150540375,0.462097545425566,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000685_2022-04-25,98000685,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.3789473684210526,0.14367767695018308,0.12803273896521494,0.9047619047619048,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19,test
98000686_2022-04-25,98000686,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5952380952380952,0.24995237641636953,0.09486770800127507,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21,test
98000688_2022-04-25,98000688,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.845,0.7243690539468052,-0.25675675675675574,0.9523809523809523,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,20,test
98000689_2022-04-25,98000689,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.4105263157894737,0.16962290477574485,0.10862275449101833,0.9047619047619048,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,test
98000690_2022-04-25,98000690,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6523809523809524,0.16005951274150382,-0.19002231431303765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000693_2022-04-25,98000693,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.431578947368421,0.19735087641318608,0.35835649067090114,0.9047619047619048,6.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,19,test
98000694_2022-04-25,98000694,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.46842105263157896,0.14549773415168654,-0.13990066225165573,0.9047619047619048,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19,test
98000695_2022-04-25,98000695,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6349999999999999,0.2777257261172764,-0.3673469387755104,0.9523809523809523,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20,test
98000696_2022-04-25,98000696,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7095238095238096,0.31607714549578225,-0.2961746891934966,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21,test
98000697_2022-04-25,98000697,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.46842105263157896,0.13764944032233706,-0.07931366541188795,0.9047619047619048,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19,test
98000698_2022-04-25,98000698,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7761904761904761,0.27368734334046557,-0.13015620019126545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,test
98000699_2022-04-25,98000699,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.58,0.15423836644690755,-0.11630957586357664,0.9523809523809523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,test
98000700_2022-04-25,98000700,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7476190476190476,0.3515950051110619,-0.13130379343321635,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,test
98000702_2022-04-25,98000702,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.69,0.25319017192200555,-0.17715854774738157,0.9523809523809523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,test
98000703_2022-04-25,98000703,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.480952380952381,0.22049727349572287,-0.14268409308256277,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21,test
98000704_2022-04-25,98000704,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5714285714285715,0.24928469095164496,-0.45502072043353486,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21,test
98000707_2022-04-25,98000707,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.3714285714285714,0.24727081741050058,-0.08147912017851426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000708_2022-04-25,98000708,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6049999999999999,0.5835237784358063,0.5659720923272604,0.9523809523809523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,test
98000709_2022-04-25,98000709,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7047619047619048,0.3513917905645926,-0.5105833598979912,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,test
98000711_2022-04-25,98000711,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.47619047619047616,0.47739371791505797,0.16707044947401972,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21,test
98000712_2022-04-25,98000712,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.9666666666666667,0.41513050156948633,-0.35613643608543116,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21,test
98000716_2022-04-25,98000716,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8666666666666668,0.3022140521771503,0.2804909148868346,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,21,test
98000717_2022-04-25,98000717,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,1.05,0.3153944898227081,-0.2391457491379621,0.9523809523809523,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20,test
98000718_2022-04-25,98000718,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.36,0.21618705350983244,-0.047696476964769856,0.9523809523809523,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20,test
98000722_2022-04-25,98000722,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5578947368421052,0.20633249723493552,0.060037191180377446,0.9047619047619048,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,19,test
98000723_2022-04-25,98000723,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.445,0.1276302224561664,-0.14858130784094398,0.9523809523809523,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20,test
98000724_2022-04-25,98000724,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8473684210526314,0.22203208239809644,0.14798206278026893,0.9047619047619048,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19,test
98000725_2022-04-25,98000725,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.645,0.2282081229238369,-0.05426621160409553,0.9523809523809523,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20,test
98000726_2022-04-25,98000726,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.43000000000000005,0.18945906376340318,0.012244897959183893,0.9523809523809523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,test
98000727_2022-04-25,98000727,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,1.0499999999999998,0.40457905349426554,0.03479106655194348,0.9523809523809523,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,test
98000728_2022-04-25,98000728,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.4047619047619048,0.23124919562279664,0.1621931781957283,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000729_2022-04-25,98000729,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7428571428571429,0.27490258014691055,0.20455849537774914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000731_2022-04-25,98000731,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8285714285714286,0.3689754153637572,-0.08119222186802644,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21,test
98000732_2022-04-25,98000732,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8857142857142856,0.2815771906346718,-0.22349378386993937,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,21,test
98000733_2022-04-25,98000733,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7263157894736842,0.6358215204347468,-0.6392305679141588,0.9047619047619048,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19,test
98000734_2022-04-25,98000734,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.29047619047619044,0.2142539659020619,-0.24807140580172105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000735_2022-04-25,98000735,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.655,0.764663668756264,0.42497640767536965,0.9523809523809523,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20,test
98000737_2022-04-25,98000737,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7050000000000001,0.30344513073770196,-0.07199829084176008,0.9523809523809523,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,test
98000739_2022-04-25,98000739,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.4333333333333333,0.22656860623955236,0.09907554988842832,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21,test
98000741_2022-04-25,98000741,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,1.3157894736842106,0.5047146145152359,-0.10760401721664231,0.9047619047619048,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19,test
98000742_2022-04-25,98000742,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.4666666666666667,0.11972189997378645,0.029454893210073416,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,test
98000743_2022-04-25,98000743,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.46499999999999997,0.34834193727307355,-0.5659577332076992,0.9523809523809523,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,test
98000744_2022-04-25,98000744,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.745,0.3440853627257417,-0.3107416879795397,0.9523809523809523,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20,test
98000745_2022-04-25,98000745,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5428571428571429,0.16604646509766044,-0.2352566145999358,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,test
98000746_2022-04-25,98000746,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.2857142857142857,0.2743824234270743,-0.21746891934969703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000747_2022-04-25,98000747,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.9368421052631579,0.28325592337787914,0.1585764040052242,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,test
98000748_2022-04-25,98000748,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6,0.48270073544588676,-0.03414089894803946,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,21,test
98000749_2022-04-25,98000749,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.5714285714285714,0.31645356237978606,0.3563277016257572,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21,test
98000752_2022-04-25,98000752,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6952380952380951,0.5817870662675396,-0.2003506534905962,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,21,test
98000753_2022-04-25,98000753,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.4904761904761906,0.23644187849186513,-0.0010519604717881235,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21,test
98000754_2022-04-25,98000754,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6529411764705882,0.22112679354508222,-0.14187538179596873,0.8095238095238095,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,test
98000756_2022-04-25,98000756,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,1.1333333333333333,0.3468909530866052,-0.15999362448198823,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,test
98000757_2022-04-25,98000757,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.655,0.26650762801367184,0.04219948849104877,0.9523809523809523,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,20,test
98000758_2022-04-25,98000758,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8428571428571429,0.297609523657138,0.03385400063755164,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000760_2022-04-25,98000760,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.605263157894737,0.23915054349957132,0.051260574587486334,0.9047619047619048,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,test
98000761_2022-04-25,98000761,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8947368421052632,0.359743248273491,-0.35409132957699085,0.9047619047619048,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,test
98000762_2022-04-25,98000762,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.7523809523809524,0.24823184247603614,0.04093082562958244,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000763_2022-04-25,98000763,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.8380952380952381,0.27290326212083005,-0.037966209754542415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000764_2022-04-25,98000764,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.6714285714285715,0.26859422395661664,0.01692700031877579,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000766_2022-04-25,98000766,2022-04-25,2022-03-27,2022-04-25,2022-04-26,2022-05-25,0.74,0.3898717737923586,-0.04626660558863872,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,20,test
98000001_2022-05-25,98000001,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.7952380952380952,0.23553384146697579,0.06614509246088156,0.9545454545454546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,test
98000002_2022-05-25,98000002,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.5045454545454546,0.34569085105360325,0.26474935815979866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,test
98000003_2022-05-25,98000003,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.655,0.25848750351551664,-0.20078740157480301,0.9090909090909091,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,test
98000004_2022-05-25,98000004,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.5047619047619049,0.1430950400125402,-0.2458765516068694,0.9545454545454546,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,test
98000005_2022-05-25,98000005,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.49523809523809514,0.3398178783939869,-0.10090171325518485,0.9545454545454546,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21,test
98000006_2022-05-25,98000006,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.6681818181818182,0.295016325030721,-0.4035424392520947,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22,test
98000007_2022-05-25,98000007,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.3476190476190476,0.23794757325731988,-0.20177727050383185,0.9545454545454546,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21,test
98000009_2022-05-25,98000009,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.5999999999999999,0.42919753763947605,-0.3719557195571956,0.9090909090909091,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20,test
98000010_2022-05-25,98000010,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.5142857142857143,0.18516401995451032,-0.12526766595289046,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,test
98000011_2022-05-25,98000011,2022-05-25,2022-04-26,2022-05-25,2022-05-26,2022-06-24,0.5227272727272727,0.19744033018277693,-0.22865070926583875,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22,test
