window_id,sub_ID,anchor_date,obs_start,obs_end,target_start,target_end,future_actual_efficacy_mean_30d,n_target_efficacy_obs,audit_sub_age,audit_sub_sex,audit_sup_ID,split
98000411_2022-02-24,98000411,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.718047619047619,21,51,F,98000593.0,embargo
98000412_2022-02-24,98000412,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6458571428571428,21,42,M,98000593.0,embargo
98000413_2022-02-24,98000413,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6193636363636363,22,23,F,98000593.0,embargo
98000414_2022-02-24,98000414,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.49000000000000005,21,50,F,98000593.0,embargo
98000418_2022-02-24,98000418,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7461999999999999,20,22,M,98000593.0,embargo
98000419_2022-02-24,98000419,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9178947368421053,19,41,F,98000593.0,embargo
98000420_2022-02-24,98000420,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.571,21,25,M,98000593.0,embargo
98000421_2022-02-24,98000421,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6597000000000001,20,55,F,98000593.0,embargo
98000423_2022-02-24,98000423,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.43700000000000006,19,63,M,98000593.0,embargo
98000425_2022-02-24,98000425,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9441500000000002,20,34,F,98000593.0,embargo
98000426_2022-02-24,98000426,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8613333333333334,21,38,M,98000593.0,embargo
98000427_2022-02-24,98000427,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.64,19,49,M,98000593.0,embargo
98000428_2022-02-24,98000428,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5228499999999999,20,37,F,98000021.0,embargo
98000429_2022-02-24,98000429,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.47685000000000005,20,21,M,98000021.0,embargo
98000430_2022-02-24,98000430,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8012105263157894,19,41,F,98000021.0,embargo
98000431_2022-02-24,98000431,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7716666666666667,21,48,M,98000021.0,embargo
98000432_2022-02-24,98000432,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.732047619047619,21,34,M,98000021.0,embargo
98000433_2022-02-24,98000433,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4022380952380953,21,64,F,98000021.0,embargo
98000435_2022-02-24,98000435,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5425882352941177,17,32,M,98000021.0,embargo
98000436_2022-02-24,98000436,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6186190476190476,21,61,M,98000021.0,embargo
98000437_2022-02-24,98000437,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7061,20,28,M,98000021.0,embargo
98000439_2022-02-24,98000439,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5400999999999999,20,46,F,98000021.0,embargo
98000441_2022-02-24,98000441,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7896315789473685,19,65,F,98000021.0,embargo
98000443_2022-02-24,98000443,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6452380952380953,21,23,M,98000252.0,embargo
98000444_2022-02-24,98000444,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6785714285714286,21,47,M,98000021.0,embargo
98000445_2022-02-24,98000445,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.35950000000000004,20,57,F,98000021.0,embargo
98000447_2022-02-24,98000447,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8770999999999998,20,43,M,98000021.0,embargo
98000448_2022-02-24,98000448,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.62405,20,19,F,98000021.0,embargo
98000449_2022-02-24,98000449,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.71875,20,64,M,98000022.0,embargo
98000451_2022-02-24,98000451,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.46530000000000005,20,65,M,98000022.0,embargo
98000452_2022-02-24,98000452,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9438571428571427,21,42,F,98000022.0,embargo
98000456_2022-02-24,98000456,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5062380952380954,21,20,M,98000022.0,embargo
98000457_2022-02-24,98000457,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.0425238095238096,21,46,M,98000022.0,embargo
98000458_2022-02-24,98000458,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.1077142857142857,21,44,F,98000022.0,embargo
98000460_2022-02-24,98000460,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7378,20,60,F,98000022.0,embargo
98000461_2022-02-24,98000461,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.60395,20,53,F,98000022.0,embargo
98000463_2022-02-24,98000463,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.0067894736842107,19,55,F,98000022.0,embargo
98000465_2022-02-24,98000465,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.01075,20,47,M,98000022.0,embargo
98000467_2022-02-24,98000467,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8731,20,58,F,98000022.0,embargo
98000468_2022-02-24,98000468,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5045000000000001,22,33,F,98000022.0,embargo
98000469_2022-02-24,98000469,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.717857142857143,21,36,F,98000674.0,embargo
98000472_2022-02-24,98000472,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.65995,20,23,F,98000674.0,embargo
98000473_2022-02-24,98000473,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.46466666666666673,21,24,M,98000674.0,embargo
98000474_2022-02-24,98000474,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4911904761904762,21,54,M,98000674.0,embargo
98000475_2022-02-24,98000475,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6917619047619048,21,49,F,98000674.0,embargo
98000476_2022-02-24,98000476,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.737,18,29,F,98000674.0,embargo
98000477_2022-02-24,98000477,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8272380952380952,21,45,F,98000674.0,embargo
98000478_2022-02-24,98000478,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8821052631578946,19,39,F,98000674.0,embargo
98000479_2022-02-24,98000479,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.31675,20,23,M,98000674.0,embargo
98000480_2022-02-24,98000480,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.818904761904762,21,30,F,98000674.0,embargo
98000485_2022-02-24,98000485,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5489,20,47,M,98000674.0,embargo
98000486_2022-02-24,98000486,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4821,20,20,F,98000674.0,embargo
98000488_2022-02-24,98000488,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8226666666666667,21,59,M,98000674.0,embargo
98000489_2022-02-24,98000489,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9370499999999999,20,62,M,98000024.0,embargo
98000490_2022-02-24,98000490,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.65465,20,60,F,98000024.0,embargo
98000491_2022-02-24,98000491,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8092380952380952,21,38,M,98000024.0,embargo
98000492_2022-02-24,98000492,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7814285714285715,21,29,M,98000024.0,embargo
98000493_2022-02-24,98000493,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8643500000000002,20,52,F,98000024.0,embargo
98000494_2022-02-24,98000494,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5732999999999999,20,45,M,98000024.0,embargo
98000496_2022-02-24,98000496,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.51735,20,65,F,98000024.0,embargo
98000497_2022-02-24,98000497,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5146190476190475,21,21,F,98000024.0,embargo
98000499_2022-02-24,98000499,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4709499999999999,20,20,M,98000024.0,embargo
98000500_2022-02-24,98000500,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5792,20,59,F,98000024.0,embargo
98000501_2022-02-24,98000501,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4231428571428572,21,22,F,98000024.0,embargo
98000503_2022-02-24,98000503,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6688095238095239,21,32,F,98000024.0,embargo
98000505_2022-02-24,98000505,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.40121052631578946,19,24,M,98000024.0,embargo
98000506_2022-02-24,98000506,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7120476190476192,21,59,F,98000024.0,embargo
98000508_2022-02-24,98000508,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6264285714285714,21,44,F,98000024.0,embargo
98000509_2022-02-24,98000509,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7189047619047619,21,36,F,98000006.0,embargo
98000511_2022-02-24,98000511,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6622105263157895,19,50,M,98000010.0,embargo
98000512_2022-02-24,98000512,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4923,20,60,M,98000010.0,embargo
98000513_2022-02-24,98000513,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7245714285714286,21,46,M,98000680.0,embargo
98000514_2022-02-24,98000514,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6489,20,44,M,98000009.0,embargo
98000515_2022-02-24,98000515,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9254285714285713,21,49,M,98000011.0,embargo
98000517_2022-02-24,98000517,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7356666666666667,21,43,M,98000018.0,embargo
98000518_2022-02-24,98000518,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7792380952380953,21,44,F,98000022.0,embargo
98000519_2022-02-24,98000519,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6035714285714285,21,63,M,98000001.0,embargo
98000520_2022-02-24,98000520,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5408000000000001,20,39,M,98000002.0,embargo
98000521_2022-02-24,98000521,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7928499999999999,20,52,F,98000002.0,embargo
98000522_2022-02-24,98000522,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6502380952380953,21,46,F,98000004.0,embargo
98000523_2022-02-24,98000523,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4897,20,35,F,98000005.0,embargo
98000524_2022-02-24,98000524,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7597619047619046,21,38,F,98000013.0,embargo
98000527_2022-02-24,98000527,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4619473684210526,19,57,F,98000593.0,embargo
98000529_2022-02-24,98000529,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.43210000000000004,20,56,F,98000004.0,embargo
98000530_2022-02-24,98000530,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6184999999999999,20,31,M,98000004.0,embargo
98000532_2022-02-24,98000532,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8428571428571426,21,25,F,98000006.0,embargo
98000533_2022-02-24,98000533,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.1161,20,53,F,98000007.0,embargo
98000535_2022-02-24,98000535,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8512380952380953,21,18,M,98000010.0,embargo
98000536_2022-02-24,98000536,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.48905263157894724,19,29,F,98000015.0,embargo
98000537_2022-02-24,98000537,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6921666666666666,18,51,F,98000021.0,embargo
98000539_2022-02-24,98000539,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5553809523809524,21,29,F,98000007.0,embargo
98000541_2022-02-24,98000541,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7171428571428572,21,28,M,98000019.0,embargo
98000543_2022-02-24,98000543,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5335238095238095,21,41,F,98000003.0,embargo
98000544_2022-02-24,98000544,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6664736842105263,19,42,M,98000005.0,embargo
98000547_2022-02-24,98000547,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6205714285714287,21,63,M,98000006.0,embargo
98000550_2022-02-24,98000550,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6487894736842105,19,65,F,98000012.0,embargo
98000555_2022-02-24,98000555,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.3119047619047619,21,31,F,98000015.0,embargo
98000556_2022-02-24,98000556,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4979,20,19,M,98000018.0,embargo
98000560_2022-02-24,98000560,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6837619047619048,21,58,M,98000004.0,embargo
98000561_2022-02-24,98000561,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.568578947368421,19,35,M,98000680.0,embargo
98000562_2022-02-24,98000562,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6248,20,28,M,98000726.0,embargo
98000563_2022-02-24,98000563,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.44385714285714295,21,60,M,98000003.0,embargo
98000564_2022-02-24,98000564,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.1017619047619047,21,41,F,98000013.0,embargo
98000565_2022-02-24,98000565,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4619,20,29,M,98000726.0,embargo
98000567_2022-02-24,98000567,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8224,20,61,M,98000680.0,embargo
98000569_2022-02-24,98000569,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6870526315789472,19,36,M,98000004.0,embargo
98000570_2022-02-24,98000570,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9354285714285715,21,57,F,98000005.0,embargo
98000571_2022-02-24,98000571,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.818904761904762,21,31,F,98000011.0,embargo
98000572_2022-02-24,98000572,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6269999999999998,21,46,F,98000001.0,embargo
98000574_2022-02-24,98000574,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6112105263157894,19,60,F,98000011.0,embargo
98000575_2022-02-24,98000575,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.47331578947368413,19,29,F,98000593.0,embargo
98000582_2022-02-24,98000582,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.57435,20,61,F,98000010.0,embargo
98000583_2022-02-24,98000583,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5814285714285714,21,58,M,98000010.0,embargo
98000584_2022-02-24,98000584,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.62115,20,39,M,98000605.0,embargo
98000587_2022-02-24,98000587,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7031176470588235,17,54,M,98000007.0,embargo
98000588_2022-02-24,98000588,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.811047619047619,21,39,M,98000024.0,embargo
98000589_2022-02-24,98000589,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8822000000000001,20,62,M,98000012.0,embargo
98000590_2022-02-24,98000590,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.77395,20,40,M,98000022.0,embargo
98000591_2022-02-24,98000591,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.3621578947368422,19,25,F,98000002.0,embargo
98000592_2022-02-24,98000592,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7118571428571427,21,62,F,98000012.0,embargo
98000593_2022-02-24,98000593,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.38742857142857146,21,31,M,98000351.0,embargo
98000595_2022-02-24,98000595,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.357,21,51,M,98000015.0,embargo
98000597_2022-02-24,98000597,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5488999999999999,20,29,M,98000018.0,embargo
98000599_2022-02-24,98000599,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7162105263157894,19,33,F,98000011.0,embargo
98000600_2022-02-24,98000600,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4549499999999999,20,30,F,98000002.0,embargo
98000602_2022-02-24,98000602,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.4475238095238095,21,39,F,98000680.0,embargo
98000603_2022-02-24,98000603,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.0048095238095238,21,51,F,98000002.0,embargo
98000604_2022-02-24,98000604,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5399523809523809,21,22,F,98000017.0,embargo
98000605_2022-02-24,98000605,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5664999999999999,20,33,F,98000443.0,embargo
98000606_2022-02-24,98000606,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5265263157894736,19,20,M,98000593.0,embargo
98000608_2022-02-24,98000608,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6168571428571428,21,34,M,98000005.0,embargo
98000610_2022-02-24,98000610,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8579523809523809,21,40,F,98000022.0,embargo
98000613_2022-02-24,98000613,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.1261904761904762,21,53,M,98000005.0,embargo
98000614_2022-02-24,98000614,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.0248421052631578,19,57,F,98000012.0,embargo
98000615_2022-02-24,98000615,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5019047619047619,21,58,F,98000003.0,embargo
98000619_2022-02-24,98000619,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6290000000000001,20,65,F,98000593.0,embargo
98000620_2022-02-24,98000620,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9554285714285714,21,49,F,98000005.0,embargo
98000621_2022-02-24,98000621,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6798095238095238,21,39,F,98000012.0,embargo
98000622_2022-02-24,98000622,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5458421052631578,19,19,F,98000003.0,embargo
98000624_2022-02-24,98000624,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5948888888888889,18,29,F,98000022.0,embargo
98000625_2022-02-24,98000625,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9466315789473685,19,59,F,98000006.0,embargo
98000626_2022-02-24,98000626,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.48847619047619045,21,24,M,98000005.0,embargo
98000627_2022-02-24,98000627,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.48295000000000005,20,30,F,98000011.0,embargo
98000628_2022-02-24,98000628,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.691047619047619,21,62,F,98000019.0,embargo
98000629_2022-02-24,98000629,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6584285714285714,21,29,F,98000013.0,embargo
98000630_2022-02-24,98000630,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.04895,20,51,F,98000002.0,embargo
98000631_2022-02-24,98000631,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7083333333333334,21,48,F,98000605.0,embargo
98000634_2022-02-24,98000634,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6940000000000001,20,63,F,98000005.0,embargo
98000635_2022-02-24,98000635,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7015714285714287,21,54,M,98000010.0,embargo
98000637_2022-02-24,98000637,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8319000000000001,20,50,M,98000006.0,embargo
98000639_2022-02-24,98000639,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6918947368421052,19,57,F,98000018.0,embargo
98000640_2022-02-24,98000640,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8305999999999999,20,47,F,98000010.0,embargo
98000642_2022-02-24,98000642,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5476666666666667,21,62,M,98000022.0,embargo
98000645_2022-02-24,98000645,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.6052857142857143,21,61,F,98000011.0,embargo
98000646_2022-02-24,98000646,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,1.1179,20,55,M,98000680.0,embargo
98000647_2022-02-24,98000647,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.79405,20,47,M,98000021.0,embargo
98000648_2022-02-24,98000648,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.9278095238095238,21,49,F,98000024.0,embargo
98000649_2022-02-24,98000649,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7706999999999999,20,29,M,98000004.0,embargo
98000650_2022-02-24,98000650,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.962,21,35,M,98000006.0,embargo
98000652_2022-02-24,98000652,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5670952380952381,21,65,F,98000006.0,embargo
98000655_2022-02-24,98000655,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5104285714285715,21,27,M,98000006.0,embargo
98000656_2022-02-24,98000656,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.67975,20,44,M,98000012.0,embargo
98000659_2022-02-24,98000659,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.5332380952380952,21,29,F,98000012.0,embargo
98000660_2022-02-24,98000660,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.3559999999999999,21,64,M,98000009.0,embargo
98000661_2022-02-24,98000661,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.7496666666666666,21,20,F,98000019.0,embargo
98000663_2022-02-24,98000663,2022-02-24,2022-01-26,2022-02-24,2022-02-25,2022-03-26,0.8968571428571428,21,21,M,98000593.0,embargo
